30000
Yaw Pitch Raw
12455.jpg -6.253441 -8.660614 0.9867554
12456.jpg 17.067238 -9.936523 0.098861694
12457.jpg -13.448906 -8.701599 2.994156
12458.jpg 19.046402 -15.792351 -2.7206497
12459.jpg 8.333084 1.0201416 -1.019371
12460.jpg 3.449417 6.122238 -1.7406921
12461.jpg 3.003006 -4.8514557 -1.0450897
12462.jpg -8.787842 -5.674942 -0.9423523
12463.jpg -11.021736 -2.3452148 0.36962128
12464.jpg 0.2585907 -1.5982666 -0.27738953
12465.jpg 15.574631 -14.512337 -3.0942383
12466.jpg -38.45548 10.523392 -4.6882553
12467.jpg -1.1612244 -16.453781 -0.6923981
12468.jpg -12.525108 -5.628113 1.1515732
12469.jpg 9.950668 -10.600227 -1.6533737
12470.jpg -1.726799 -10.106499 1.3777008
12471.jpg 25.30635 -9.3339615 -1.3563995
12472.jpg 20.701843 -14.005707 -5.703766
12473.jpg 17.922089 -11.331322 -3.4218597
12474.jpg 4.811325 -14.439934 -2.6983948
12475.jpg 17.1642 14.805603 6.6836243
12476.jpg 26.314926 -4.7137146 2.0246277
12477.jpg -1.7692871 -12.393188 -0.4041443
12478.jpg -23.346199 -8.090645 1.1623077
12479.jpg 2.3393555 -1.368866 -1.3496017
12480.jpg -12.032562 -10.033707 3.770111
12481.jpg -17.71077 9.711868 0.3090973
12482.jpg -4.0477448 -5.7219543 0.3892517
12483.jpg 6.286667 -3.299881 0.6500931
12484.jpg 1.3106079 -17.201988 -0.078437805
12485.jpg -4.4536057 -13.098419 1.5712891
12486.jpg -5.293213 -16.483292 -0.18157959
12487.jpg -8.643013 -5.9879837 0.37147522
12488.jpg 3.488678 6.3119965 -1.448822
12489.jpg 0.031425476 -13.985031 -1.9534836
12490.jpg 9.94989 0.691658 -0.19502258
12491.jpg -7.249138 -10.171585 0.8838959
12492.jpg 25.49929 -6.7563705 -4.154846
12493.jpg -8.706314 -20.422455 1.8907318
12494.jpg 8.912628 -3.582817 0.86543274
12495.jpg 12.241837 -11.450394 0.12068939
12496.jpg -5.4505005 -12.328964 0.53954315
12497.jpg -5.814308 -8.242508 2.3299942
12498.jpg 0.27571106 6.0587616 0.19535828
12499.jpg -10.775635 1.6607971 2.9504852
12500.jpg 8.3923645 -14.241104 -2.113472
12501.jpg 1.051239 -10.080902 -0.47125244
12502.jpg -3.2856216 -2.0603714 -0.88201904
12503.jpg 16.939255 -6.5878143 0.30911255
12504.jpg 12.368088 4.8832397 -0.25213623
12505.jpg -11.694 -12.160637 1.3577499
12506.jpg -0.0012512207 -13.363976 0.6148071
12507.jpg -17.634735 -11.664429 3.0657043
12508.jpg -36.843372 -14.677826 10.416748
12509.jpg -39.70236 -0.036392212 -2.6861343
12510.jpg 9.906158 -8.835373 -0.5320816
12511.jpg 3.4581985 -2.810135 1.2190552
12512.jpg -1.3807831 -3.7875671 -1.1776581
12513.jpg -19.628395 -6.9297943 2.4715729
12514.jpg 5.933899 -17.678299 -1.933548
12515.jpg -8.041588 -1.8570328 1.2082443
12516.jpg 5.407028 4.471939 -0.21942902
12517.jpg -5.8799133 -5.437607 -0.3216858
12518.jpg -7.021385 -8.581802 1.1131744
12519.jpg -8.766602 -14.169655 1.202652
12520.jpg 1.7309875 -11.302666 -0.03643799
12521.jpg -26.663666 2.9839783 0.979866
12522.jpg -5.256073 -16.056854 -1.1419678
12523.jpg 3.7112427 -4.421463 1.7419281
12524.jpg 9.003311 9.634628 1.084053
12525.jpg 34.05841 4.692398 1.4213562
12526.jpg 1.6568756 -6.34568 -0.30740356
12527.jpg 18.87851 -4.4580917 -1.3040771
12528.jpg 7.9702377 -7.0777435 -2.5632782
12529.jpg 7.7334137 -13.334969 -1.7634888
12530.jpg -19.409264 -2.5995255 -0.09881592
12531.jpg 5.807907 -11.9509735 0.21591187
12532.jpg -60.836403 -14.258415 12.566345
12533.jpg 8.094864 -4.854706 -0.46194458
12534.jpg 0.36097717 -10.439819 0.5696411
12535.jpg 11.081039 -12.369873 -1.4933472
12536.jpg 39.345123 -3.391449 0.15740967
12537.jpg 4.729912 -12.562897 -0.47821045
12538.jpg -29.2697 -15.236015 4.794548
12539.jpg 0.37909698 -9.880707 -0.17982483
12540.jpg -26.177567 3.8988342 0.45334625
12541.jpg -21.712898 -7.744629 4.703903
12542.jpg 6.4890137 -8.483574 0.7224579
12543.jpg -14.56395 -15.101219 2.7077026
12544.jpg -1.6409149 -22.58387 -0.31808472
12545.jpg -18.614143 -6.4493866 2.073639
12546.jpg -3.0426254 -1.5159073 -1.5105438
12547.jpg -21.338715 -4.995796 7.0433044
12548.jpg -11.441307 0.57969666 0.5299072
12549.jpg -21.811691 -11.531799 1.8474274
12550.jpg -11.10511 -8.131134 -0.7174301
12551.jpg -4.163803 3.7518005 -0.7765503
12552.jpg 24.223007 -5.302025 -2.2101898
12553.jpg -8.145203 -14.568298 1.8489532
12554.jpg -14.898499 3.4713364 2.2536163
12555.jpg 8.568031 -8.355186 -1.1521683
12556.jpg 11.699226 -12.863365 -2.9097137
12557.jpg 3.649887 6.4431915 0.7696152
12558.jpg -4.5324554 -10.696312 1.0842285
12559.jpg -28.633652 -11.916946 3.5144653
12560.jpg -22.623444 -9.888199 3.0143967
12561.jpg -5.00412 -0.03261566 0.7461319
12562.jpg 3.6651077 18.49031 -0.32460022
12563.jpg 19.13913 -1.055481 1.105896
12564.jpg 2.5660706 -9.782883 -0.9719391
12565.jpg 18.042389 -19.888397 -3.767456
12566.jpg -1.58535 -4.2420807 0.5253296
12567.jpg -8.207405 -1.8143234 1.3895874
12568.jpg 28.84188 -9.479248 -3.5886154
12569.jpg 16.6557 -15.712418 -2.6951752
12570.jpg -6.37928 -16.059937 1.5078125
12571.jpg -12.318787 -18.644196 3.0414963
12572.jpg 3.207779 9.473343 0.6038666
12573.jpg 0.89897156 -9.127815 -0.9715805
12574.jpg -9.498428 -5.556732 0.87210083
12575.jpg 0.6260071 -2.7434692 -1.7093964
12576.jpg 33.148926 -6.3241196 -5.801964
12577.jpg 2.193901 -5.834091 1.5653229
12578.jpg -15.882126 1.1815186 0.0962677
12579.jpg 9.138977 -9.073204 -0.203125
12580.jpg 7.2848663 -6.5142746 0.38853455
12581.jpg -2.4466095 -11.724686 -0.91399384
12582.jpg 22.132782 -18.428108 -7.440666
12583.jpg -0.6721115 -17.327232 0.07866669
12584.jpg -5.034111 -6.1653214 -1.0304871
12585.jpg -4.3384323 -6.0337067 -1.1485062
12586.jpg 9.55117 -9.088409 -1.357338
12587.jpg -24.970253 -1.5387497 0.29862213
12588.jpg 3.2894135 -6.5589523 0.40576172
12589.jpg 1.3019104 -23.043152 -0.5832672
12590.jpg 8.27243 -10.615967 -4.5577087
12591.jpg 1.4366455 -5.3551483 -0.68692017
12592.jpg -7.648613 -8.201843 0.6946869
12593.jpg 4.7980804 0.12802124 -0.52749634
12594.jpg 24.65866 15.264313 2.7307205
12595.jpg 35.343277 1.0826721 -0.35369873
12596.jpg -3.1872864 1.2546692 1.1072845
12597.jpg 19.93998 4.875412 2.1080627
12598.jpg -1.1510925 0.947876 -1.5962906
12599.jpg 3.9503632 -7.3250656 2.0844574
12600.jpg 4.5197144 -11.546043 0.31066895
12601.jpg -4.709709 -1.6309967 0.4378357
12602.jpg 4.5670395 -4.1116257 -0.20656586
12603.jpg 7.745201 0.25743103 0.41159058
12604.jpg -10.059753 -5.5624466 -0.39704895
12605.jpg 4.4484863 -12.465805 0.73731995
12606.jpg 14.265945 -14.117554 -2.0395203
12607.jpg 26.093231 21.909302 7.5134277
12608.jpg 4.390335 -7.7416687 -0.36587524
12609.jpg 20.110992 11.720352 3.1580887
12610.jpg 45.31131 -2.4765167 4.0380936
12611.jpg 15.053162 1.6427765 -0.7885742
12612.jpg -4.1175995 -1.9868774 0.7492981
12613.jpg 21.593628 -9.440048 -3.144455
12614.jpg 2.1102905 -12.371391 -1.1644363
12615.jpg 8.6171875 -8.401634 -1.545021
12616.jpg -15.430519 -20.678886 3.0279999
12617.jpg -23.35688 11.3389435 -3.9430084
12618.jpg -8.809006 -11.276535 0.86486816
12619.jpg 6.1982117 -7.795746 -0.5691681
12620.jpg 28.334534 -3.9421844 -4.0858765
12621.jpg 11.508011 -10.4427185 -2.569641
12622.jpg -24.92173 -14.38327 5.0522766
12623.jpg 7.6560745 -8.2849655 -1.8522186
12624.jpg -1.9349365 -1.6848907 -0.17154694
12625.jpg -5.436737 -11.1859665 0.30832672
12626.jpg 4.7747498 14.190422 -1.4052124
12627.jpg -3.77639 0.033950806 1.2946014
12628.jpg 25.159813 -0.66316223 -0.0739975
12629.jpg 14.957771 -20.707329 -4.5427933
12630.jpg 8.585922 -1.8083344 0.55622864
12631.jpg 4.365158 -7.683571 -2.1210022
12632.jpg 26.647186 10.463898 -0.3276062
12633.jpg 5.3063507 -3.940483 -0.94818115
12634.jpg -12.643547 -12.618004 2.0018158
12635.jpg 35.20172 -10.495453 0.7579651
12636.jpg -8.9377365 -10.104706 1.292244
12637.jpg 8.001541 -8.687424 -3.0967178
12638.jpg -12.032532 -7.9638367 1.3913422
12639.jpg 6.3941803 -9.828598 -1.767128
12640.jpg 8.629562 -4.398346 -0.55313873
12641.jpg -22.030869 -3.4029083 2.8602905
12642.jpg 8.578102 -14.375038 -0.53414917
12643.jpg 25.752457 -17.673035 -6.1967163
12644.jpg 30.698288 -2.4671936 0.6981125
12645.jpg 3.1659164 -0.9030304 -1.9307098
12646.jpg 40.009964 -4.442978 -3.723793
12647.jpg -19.60286 7.1739807 1.047348
12648.jpg -3.9707184 -9.192917 0.5460968
12649.jpg 7.201973 -14.855499 -1.877861
12650.jpg 19.123375 -4.986534 -1.6205521
12651.jpg -4.4059753 -22.490364 -2.4351501
12652.jpg -15.246376 -14.500595 0.80381775
12653.jpg -22.498337 4.661064 0.43717957
12654.jpg 1.6051025 6.6129303 1.0362167
12655.jpg -10.266037 -7.0517273 0.23731995
12656.jpg 14.675461 -18.905716 -2.1708298
12657.jpg 15.885025 -0.7236099 2.0356522
12658.jpg 8.116814 -11.5466 -0.8234558
12659.jpg 6.36203 -6.764244 -1.0531616
12660.jpg 4.2914734 -8.917511 -0.44015503
12661.jpg -1.4278412 -11.52243 0.4145279
12662.jpg -22.895287 -7.9529266 1.0324097
12663.jpg 25.643906 -20.280785 -5.8142242
12664.jpg -58.78535 13.398132 -11.340118
12665.jpg 17.72525 -6.9133377 -2.3542786
12666.jpg 17.553612 -17.521576 -3.612442
12667.jpg -2.917633 -19.858498 0.5372772
12668.jpg 31.172943 -25.785172 -9.1215515
12669.jpg 4.863373 0.46071625 -0.24023438
12670.jpg -3.1736908 -2.04776 -0.5413666
12671.jpg 15.749611 -0.8467102 -1.3594818
12672.jpg -2.7219543 -9.459442 0.8176346
12673.jpg -23.057312 -0.7005005 1.1117935
12674.jpg -1.9849701 -21.03881 0.06360626
12675.jpg -2.4758835 4.1726685 -0.19978333
12676.jpg 3.374298 -7.329384 1.120758
12677.jpg -15.907158 -13.458748 2.585472
12678.jpg -12.241295 -12.809235 1.4478455
12679.jpg 1.3903809 7.2229156 -1.5203552
12680.jpg 6.072098 -4.0817566 0.43315887
12681.jpg -50.952682 -0.5192642 3.5467377
12682.jpg 0.19795227 -3.9780731 -0.0382843
12683.jpg 3.3706207 -11.35067 -0.15722656
12684.jpg 22.566437 0.33363342 0.8612366
12685.jpg 0.27072144 -15.778366 -1.0062561
12686.jpg -6.039421 -11.053665 0.8524475
12687.jpg -12.166519 -15.534897 2.5566406
12688.jpg 20.07306 -13.07782 -4.302765
12689.jpg -3.121605 -12.597969 -1.838974
12690.jpg 37.999496 -29.577393 -11.433136
12691.jpg -4.8684998 -7.3576202 1.7097931
12692.jpg -2.7111282 -1.9776154 -1.5898743
12693.jpg 14.857437 -4.414833 1.6498108
12694.jpg -11.190605 -4.801361 4.588394
12695.jpg 0.90966797 -20.542458 -1.4372101
12696.jpg 12.945999 -13.143646 -3.3436737
12697.jpg 2.3368378 2.108986 -0.22245789
12698.jpg -8.026955 -3.7564697 1.6540985
12699.jpg -5.5722504 -13.115601 0.8977814
12700.jpg 0.6963196 -2.2147217 -0.12684631
12701.jpg 27.228104 -21.990257 -9.439026
12702.jpg 3.600891 4.1533356 1.1156158
12703.jpg 1.5772858 -7.2160645 -0.67510986
12704.jpg 22.394966 -17.073105 -7.251175
12705.jpg -1.2286224 -7.800888 1.9239197
12706.jpg -1.6643219 -0.7225113 0.7678757
12707.jpg -1.6550446 -14.540306 -0.38131714
12708.jpg -0.1302948 2.2061615 1.0489883
12709.jpg 20.956993 -5.6075287 1.8189926
12710.jpg 0.25494385 -12.310852 -0.16281128
12711.jpg 9.454903 -12.396439 -0.36051178
12712.jpg -7.35376 3.176468 -0.68670654
12713.jpg -7.475479 -6.55011 0.59026337
12714.jpg 7.424469 22.891571 1.4135284
12715.jpg 8.714218 -11.756905 -0.35035706
12716.jpg -13.122406 -0.21688843 -2.495514
12717.jpg 26.809433 -10.018997 -4.8003235
12718.jpg -9.287552 -24.279999 1.7128448
12719.jpg -6.9046097 -0.6051483 1.4672241
12720.jpg 4.2091217 -3.0215225 -0.6384735
12721.jpg -1.8128052 -14.315262 0.16262054
12722.jpg 10.146454 8.410049 -1.239502
12723.jpg 0.72966003 -14.3880005 -1.3858337
12724.jpg 38.036713 -1.5741119 -3.238533
12725.jpg -3.652687 -12.227501 -0.7258301
12726.jpg 14.414223 2.0345154 2.8305206
12727.jpg 18.781479 -6.8486633 -1.1721725
12728.jpg 5.3858795 -2.4496536 -2.4776611
12729.jpg 1.0112457 -19.548492 2.0271454
12730.jpg 7.9742584 -14.216934 -1.2741089
12731.jpg -3.932579 -15.13768 0.7756958
12732.jpg 0.85343933 -7.9627686 0.30566406
12733.jpg -8.956398 -10.13723 0.8348923
12734.jpg -22.711685 -5.9436646 0.21391296
12735.jpg -1.3423462 -13.58268 -0.54650116
12736.jpg 0.51342773 -16.676666 0.5293884
12737.jpg 60.718353 2.0867615 -0.98454285
12738.jpg 20.332596 2.3804169 -3.4707642
12739.jpg -5.910797 -13.884415 1.704361
12740.jpg 19.465828 -11.452179 -4.5707397
12741.jpg -3.8184204 -6.873726 -1.5208588
12742.jpg -1.9932556 -4.9753036 -0.9310303
12743.jpg -0.44206238 -7.975609 1.7130585
12744.jpg 45.408157 5.635231 1.6748962
12745.jpg -2.4943695 1.0973053 0.49134064
12746.jpg 4.3719864 -13.560402 -0.6012573
12747.jpg 6.32283 -11.344063 0.5567932
12748.jpg 16.504486 3.6944275 0.9779968
12749.jpg -6.04776 -12.6994095 0.62202454
12750.jpg 11.090942 4.2881317 1.4988251
12751.jpg 9.455048 -5.309204 -2.6102142
12752.jpg 4.273712 -10.157494 -0.71240234
12753.jpg 28.982529 -4.5897064 -1.5794678
12754.jpg -2.4361954 -2.896202 0.95806885
12755.jpg 19.096962 -3.7749329 2.3579178
12756.jpg -7.1702576 0.6125488 -1.3249664
12757.jpg -30.596474 -11.348061 3.6882172
12758.jpg 9.407272 4.8936462 0.020942688
12759.jpg 0.67518616 -6.2286987 0.8656006
12760.jpg 13.604622 -7.0740204 0.58613586
12761.jpg -25.982437 -15.845634 3.8342743
12762.jpg 6.423111 1.7594604 -0.57328796
12763.jpg 1.7507324 -13.505981 -1.1540985
12764.jpg 3.9945526 11.627487 -0.55648804
12765.jpg -5.504715 -7.0412827 0.17741394
12766.jpg -31.669754 -8.435776 2.981987
12767.jpg 10.658546 -20.077393 -3.1046448
12768.jpg 6.041031 -4.3421707 1.378212
12769.jpg 15.733124 -2.7073822 -5.723938
12770.jpg -9.469429 -13.537018 2.570694
12771.jpg 32.634308 -17.10231 -8.048721
12772.jpg -9.8785095 -10.861008 1.8573151
12773.jpg 12.371597 -14.5952 -1.6905975
12774.jpg -20.39592 -0.9348221 2.3755875
12775.jpg 25.100555 -13.4987335 -5.2577133
12776.jpg -1.5427704 -10.513382 0.8722534
12777.jpg 0.59845734 -3.5768204 0.367424
12778.jpg 20.151642 -6.0428543 -1.4247131
12779.jpg -11.900085 -10.821518 1.2051849
12780.jpg -17.632568 -12.315979 -0.68530273
12781.jpg 8.510773 -8.485764 -2.4681396
12782.jpg -2.9421234 -2.1549683 -0.5891571
12783.jpg -10.829941 -16.194069 1.8821106
12784.jpg 2.852417 -19.561996 0.24737549
12785.jpg 4.408249 -6.144615 -0.23410034
12786.jpg 20.636688 -6.4471664 -2.8520355
12787.jpg 12.420799 -1.5315399 -0.7263031
12788.jpg 20.108292 -11.699738 -2.544815
12789.jpg 7.2211 3.6327362 -0.23526764
12790.jpg 18.959396 -0.17459106 0.99272156
12791.jpg 2.5522385 -17.814163 0.016326904
12792.jpg -25.18338 -11.256912 0.65960693
12793.jpg 12.886528 -9.26265 0.48794556
12794.jpg 21.91977 17.780983 2.411789
12795.jpg 21.388443 -2.0495758 0.20806885
12796.jpg -8.354431 -14.07563 3.0726242
12797.jpg -11.329712 10.041229 1.7713013
12798.jpg 1.646698 -2.0820465 -2.2830963
12799.jpg 5.4309998 16.307373 2.2190094
12800.jpg 22.443077 -5.9829407 -0.2525177
12801.jpg -5.5262375 -13.383408 -0.3957367
12802.jpg 1.0831375 -15.786491 -0.6661377
12803.jpg -28.33683 1.0621185 -1.979126
12804.jpg 1.7061157 -5.297455 0.94882965
12805.jpg 7.5100937 -6.2169876 0.36549377
12806.jpg 7.30365 -6.8263702 -0.21993256
12807.jpg 2.1815643 -14.364853 -0.37322998
12808.jpg -35.560005 3.3894043 -2.4998322
12809.jpg -10.100662 -12.6273575 4.194008
12810.jpg 0.31034088 -9.71888 -1.4291153
12811.jpg 18.880577 0.42552185 2.9976501
12812.jpg -12.2534485 -14.963669 2.1256104
12813.jpg 8.37513 -7.476822 0.70635986
12814.jpg -1.749115 -0.16264343 -1.3244476
12815.jpg -13.793976 -22.115463 1.7626495
12816.jpg 20.439621 4.3485413 1.1767883
12817.jpg 23.98455 -8.572723 -5.623413
12818.jpg 16.51426 -9.468353 -2.2285995
12819.jpg 4.956604 -5.059883 -1.4585495
12820.jpg -2.2112732 -8.322975 -0.63539886
12821.jpg -19.81041 -10.296616 0.6155319
12822.jpg -11.483665 -9.676689 1.4536285
12823.jpg 22.133125 -3.0912476 -2.6251144
12824.jpg 4.0053253 1.5336227 0.40501404
12825.jpg 28.862213 7.323105 2.6812363
12826.jpg 27.081863 -14.673286 -3.0703735
12827.jpg 4.123108 -0.35559082 -0.6034546
12828.jpg -1.1547089 -5.908905 -0.30729675
12829.jpg -1.4119568 -11.755287 -1.2065887
12830.jpg 3.307312 -9.607574 -0.17534637
12831.jpg -2.5689545 -17.72725 2.232994
12832.jpg 0.57984924 4.461212 -0.32924652
12833.jpg -6.397438 -2.626831 -0.10836792
12834.jpg -9.454506 -9.308334 1.1315002
12835.jpg 2.807373 -6.0651855 -1.1434784
12836.jpg -0.83278656 -5.7070923 0.397583
12837.jpg -16.229675 -7.1757355 0.7445984
12838.jpg -1.7502441 0.5233383 -2.4324493
12839.jpg -7.347992 5.4910736 -0.029037476
12840.jpg 63.645752 -32.10662 -26.644043
12841.jpg 29.49414 -11.194916 -4.9234314
12842.jpg -32.622475 -10.905197 5.6124344
12843.jpg 7.7179184 -5.0894165 0.020431519
12844.jpg 8.377823 -2.1217117 -1.9183731
12845.jpg -24.486633 6.9071274 2.1115952
12846.jpg 13.487503 -3.4597397 -1.3115158
12847.jpg -1.8352203 -13.691002 0.7446594
12848.jpg 11.635696 -12.703789 -1.0229416
12849.jpg 13.486038 -9.068039 -3.655136
12850.jpg 11.406555 -9.876503 0.16041565
12851.jpg -16.112518 -9.340439 4.6217346
12852.jpg 13.377869 2.628708 0.90496826
12853.jpg 1.0220337 -14.053329 -0.55410004
12854.jpg -1.1078644 -8.686844 -1.4639511
12855.jpg -4.7433167 -7.8551483 -0.46678162
12856.jpg -41.146423 -0.13563538 3.2436066
12857.jpg -2.5010986 -4.1315613 1.7356796
12858.jpg 4.9946747 -7.17305 1.953659
12859.jpg -4.115814 -6.5338135 -0.8656006
12860.jpg -3.6422806 -0.14943695 -0.41027832
12861.jpg -64.91023 9.451744 -0.98716736
12862.jpg 4.374359 1.6959686 0.95422363
12863.jpg -10.65081 -1.1503448 2.3121338
12864.jpg 1.2960663 -22.997795 -0.49273682
12865.jpg 3.2983398 -2.0142517 0.5626526
12866.jpg 24.45401 -11.459785 -1.3411331
12867.jpg -1.3081741 -2.1323395 0.10457611
12868.jpg -1.0141754 4.9102707 -0.034957886
12869.jpg -25.864891 -5.6001587 -1.0986938
12870.jpg 6.8438416 11.6946945 -1.7607422
12871.jpg 9.139595 -10.17746 -2.5336914
12872.jpg -36.58689 -6.5959625 6.4882355
12873.jpg 25.16732 -11.735794 -3.633606
12874.jpg -8.40918 -5.220825 0.22816467
12875.jpg 5.7551575 -13.262321 -0.639801
12876.jpg 8.691856 0.012619019 0.3705597
12877.jpg 16.327332 -15.856857 -5.421776
12878.jpg -3.1879578 -4.9717407 -0.28090668
12879.jpg 14.56192 0.7782669 -0.6925278
12880.jpg -2.2546463 -2.6651611 -0.27493286
12881.jpg 4.197624 -3.779068 -2.8608856
12882.jpg -16.786041 -12.351227 2.8876495
12883.jpg 16.556137 12.864883 4.1158447
12884.jpg 1.1268997 -2.925888 -0.7739868
12885.jpg 4.3617096 -9.711838 1.3670654
12886.jpg 4.3617096 -9.711838 1.3670654
12887.jpg 6.6653748 5.199402 1.6374664
12888.jpg -0.8965149 -4.250534 1.2905579
12889.jpg -4.510704 -9.03405 -0.8071747
12890.jpg -2.1822052 -8.874588 0.06864166
12891.jpg 13.845268 -18.122696 -1.948349
12892.jpg -5.361206 -12.270462 0.2022171
12893.jpg 3.878334 -6.3790054 -2.5566864
12894.jpg 3.3425598 10.130173 0.27989197
12895.jpg -6.4943314 -11.007042 1.3345184
12896.jpg -14.641655 9.266922 0.26315308
12897.jpg -40.58985 -10.973907 5.331917
12898.jpg 10.196213 -1.8831177 0.40948486
12899.jpg 14.5434265 -0.43608093 0.022407532
12900.jpg 14.729172 -6.4899673 -2.342392
12901.jpg -1.653328 -12.049835 -0.28330994
12902.jpg 26.582405 -2.7035294 -3.6106644
12903.jpg -9.167549 -8.971649 0.2508316
12904.jpg 11.860954 -6.709236 -0.22842407
12905.jpg -47.38908 -19.290184 14.796524
12906.jpg -22.99002 16.872574 -7.3427734
12907.jpg 15.183975 -1.5077133 2.315712
12908.jpg 5.3255157 -19.010628 -1.2871552
12909.jpg 28.259598 -1.7960815 -4.950325
12910.jpg 9.622711 -4.7048264 0.6979523
12911.jpg -5.1427155 -6.3207703 -0.37802124
12912.jpg -24.845268 0.81772614 -4.2525177
12913.jpg -20.874817 1.519104 1.8390427
12914.jpg -0.9295349 -19.563515 3.3257217
12915.jpg 4.6331024 -8.149284 0.30534363
12916.jpg 16.230446 3.8513718 1.3291626
12917.jpg 9.410812 -5.745865 0.29148102
12918.jpg -21.06176 -15.922546 3.4896698
12919.jpg -5.0575333 -9.794312 3.9683228
12920.jpg 7.852867 -2.0321655 0.058044434
12921.jpg 9.959358 -7.579651 -1.9395752
12922.jpg -22.436394 -6.3501587 -0.40319824
12923.jpg 8.131668 -9.14061 -0.80683136
12924.jpg 2.3162994 2.2230148 -1.7900162
12925.jpg 8.195221 -10.206299 0.26979065
12926.jpg 5.233444 -6.0721283 -2.3764343
12927.jpg -30.44474 -14.75975 11.393372
12928.jpg -0.376297 0.401062 0.46118164
12929.jpg 22.316315 1.7510605 2.1413498
12930.jpg -6.2674103 -2.5289307 0.17868805
12931.jpg 16.380737 -6.138489 0.006614685
12932.jpg 14.848869 -11.638214 -0.72294617
12933.jpg 21.835175 -0.04525757 1.6043701
12934.jpg -18.264984 -13.3969345 4.504257
12935.jpg -9.687988 2.7002258 1.4720535
12936.jpg 14.65258 -18.380234 -3.687111
12937.jpg 17.082047 -16.033638 -2.6996155
12938.jpg -9.303551 -7.5353622 1.1938629
12939.jpg 15.12056 -12.8802185 -3.489952
12940.jpg 11.307846 -7.504051 -1.49897
12941.jpg 7.4921265 -15.009628 -1.4099808
12942.jpg 3.5124817 -2.1859741 1.2784424
12943.jpg 3.0328522 -10.625504 0.721405
12944.jpg 12.86602 -8.871307 -0.5018692
12945.jpg 4.875992 -10.554901 -0.32273865
12946.jpg -4.2642517 -15.875916 -0.03024292
12947.jpg 7.948395 12.228561 1.3918762
12948.jpg -26.162262 -0.13131714 -2.4064865
12949.jpg 2.7037125 -4.7299347 0.034179688
12950.jpg -20.61522 4.8350525 -2.681099
12951.jpg 5.5035324 -8.775902 -0.927948
12952.jpg -23.37088 -20.678482 3.6080627
12953.jpg -23.97937 -13.41214 1.9925537
12954.jpg 14.236374 -8.502052 -1.3122559
12955.jpg 28.330292 2.3856354 -2.6863708
12956.jpg 43.16809 -8.554054 -6.1312866
12957.jpg 7.04496 -7.205261 -1.0290756
12958.jpg 7.109253 -4.8546524 0.18911743
12959.jpg 3.1818237 -17.301003 -1.268486
12960.jpg 23.44471 3.544693 -3.4321823
12961.jpg -0.39160156 -6.981003 -0.58742523
12962.jpg -13.94841 -19.548737 6.039482
12963.jpg -15.600433 -10.699364 1.2176971
12964.jpg -10.528732 -0.89499664 -1.4976425
12965.jpg -23.091766 -11.33622 4.313347
12966.jpg 7.4807434 -2.766014 -0.41230774
12967.jpg 2.1045532 -4.563614 0.5706024
12968.jpg -1.3112869 -4.2613907 -0.31478882
12969.jpg 11.799065 -1.3225403 -1.1622772
12970.jpg -18.084671 -4.2175903 2.2187653
12971.jpg 0.8193283 -8.534203 0.113342285
12972.jpg -31.942886 -13.309631 9.019272
12973.jpg 27.09121 -0.31785583 0.733078
12974.jpg 2.0664673 -17.469894 -1.2895203
12975.jpg -22.624 -7.7324753 2.3066254
12976.jpg 9.844322 -15.085495 -1.7637177
12977.jpg 5.3287582 -10.0275955 -0.9386902
12978.jpg 12.632652 30.548279 6.162277
12979.jpg -15.700943 -15.004929 2.6221619
12980.jpg -33.439445 -18.460594 8.018173
12981.jpg -3.46167 -2.2075424 0.48332977
12982.jpg -0.39120483 4.71344 -0.7336426
